artist_id,artwork_id
27675a63bfb04c7282539898ba2aaea7,ada3dace15444fe5af4f3ee738d3db69
792605129f1d4e2bb033a5fcfe293d6b,2fce7469f1b24ad8afdc91a97de62813
792605129f1d4e2bb033a5fcfe293d6b,d070c5cbadbf4857be58bb9706cee988
792605129f1d4e2bb033a5fcfe293d6b,9bc6559dd8ad4bb6bb4580a1a43e00e5
792605129f1d4e2bb033a5fcfe293d6b,41057fe359e44f3986106d543f2aa0b9
b7cbc38bcbc54f2b817fa9a095d8a908,b6ec84c22d7b4cae9a4a87769734fb70
b7cbc38bcbc54f2b817fa9a095d8a908,d30f201fe141460db2efa4aecbdd4b10
9a7a7cdc889b44eebbc0a4dbe9db6142,f8cebce5112e40919e31c24c5f19d8c8
9a7a7cdc889b44eebbc0a4dbe9db6142,c0eeeaa5f2a841278918836610ba8e69
b97c78de2f964d8fada1b5b5d37c34aa,b92c8abf00044138b8f23e593ff7202b
b97c78de2f964d8fada1b5b5d37c34aa,89df56e9f5934932a7a8dad5d91d4073
b97c78de2f964d8fada1b5b5d37c34aa,c2b8d9c3ea1c452c82f349b890efc187
5586ef19b287412da5c294dd5c3e7e04,96b2a32e9eec44b7ae297a6663043723
5586ef19b287412da5c294dd5c3e7e04,61a165fc4dd641af9c0e9887fc8386cd
5586ef19b287412da5c294dd5c3e7e04,8b74a81fc5cb4b87ac982b76acc37a0f
5586ef19b287412da5c294dd5c3e7e04,a5f0fc736b9f4db1b74acc3afe6886bb
5586ef19b287412da5c294dd5c3e7e04,040f0ff0798a4a2997cd07cbbda48074
5586ef19b287412da5c294dd5c3e7e04,c47b6fa91a8b426aa8fb90c9c83033fb
5586ef19b287412da5c294dd5c3e7e04,6217d2c1d73041d5b1a3913a687f5089
5586ef19b287412da5c294dd5c3e7e04,d7397217bc8244bd96cf79a4272ceedd
5586ef19b287412da5c294dd5c3e7e04,722053bedf8c47fb92c580d3ddfb375a
5586ef19b287412da5c294dd5c3e7e04,0050304b5b4e49bc8af13e42e3f7fa73
5586ef19b287412da5c294dd5c3e7e04,7adcbe51949342c8bbd5e54c7bd43494
5586ef19b287412da5c294dd5c3e7e04,8603639b73ae40d6868c18c4212ccf88
5586ef19b287412da5c294dd5c3e7e04,abd202caf65a4e2ba0cfd387205a6767
5586ef19b287412da5c294dd5c3e7e04,52eba900ef3f44209103b2245a47fd5f
5586ef19b287412da5c294dd5c3e7e04,f81eab6245584fe6a27c66dc52928d88
5586ef19b287412da5c294dd5c3e7e04,8bb4888a7d17447e819ffd801e6c68b1
5586ef19b287412da5c294dd5c3e7e04,7d146bfe83ea443fb97765db73207d69
5586ef19b287412da5c294dd5c3e7e04,34456383df88462e9972171f5b42f359
5586ef19b287412da5c294dd5c3e7e04,0dcea435dbb84a0fb1cea6eb7305e41c
5586ef19b287412da5c294dd5c3e7e04,97f0b22e5bb74974914b77fb29b99055
5586ef19b287412da5c294dd5c3e7e04,b40697babcca4b038386c5c5a4c21c46
5586ef19b287412da5c294dd5c3e7e04,630863dc29e24ee8b9fb4b5fab46490b
5586ef19b287412da5c294dd5c3e7e04,f561526b99e04caca440c6d4c0f6eac1
f3245aee42af42cc95a8c0c7953e7435,0b7382b226da4d23af9deb38e1c6c047
f3245aee42af42cc95a8c0c7953e7435,f9d882da0d53403485e00f6175299dd6
f3245aee42af42cc95a8c0c7953e7435,95fedec5d97d412bb73e2516d2d46aeb
f3245aee42af42cc95a8c0c7953e7435,36579d5c758548778282398b70d44697
f3245aee42af42cc95a8c0c7953e7435,bbdcb7fa1a4d4240bb71fc7d21132104
f3245aee42af42cc95a8c0c7953e7435,fa54b966b1384ca9a37324028375adac
f3245aee42af42cc95a8c0c7953e7435,33d46164266a4914ab5c4d6c20093d8a
f3245aee42af42cc95a8c0c7953e7435,26ac192a782f4cdeaad4a5f469086341
f3245aee42af42cc95a8c0c7953e7435,f287ce3959234ce2970ea9ab3cbaffac
4359d59edac24410a8227cd99ece621d,855fa766edf4407894f558eb345a7943
4359d59edac24410a8227cd99ece621d,1d002e7ec08c45e4ad67f210b9af772b
4359d59edac24410a8227cd99ece621d,92205075735f49aba5b629a82ea5762f
4359d59edac24410a8227cd99ece621d,566f7be1ebc9404eb75cc3f29091e3cb
4359d59edac24410a8227cd99ece621d,9aa830f4949146a1a852ff92d3101ce9
4359d59edac24410a8227cd99ece621d,0ad3ac025b9e480cb105304b074088fa
4359d59edac24410a8227cd99ece621d,173353c5e5f3468291bfbf4b91c35495
4359d59edac24410a8227cd99ece621d,4d19bbfcb38146209debed9d4330efef
4359d59edac24410a8227cd99ece621d,2fe2f91e39644727aea22795e23d23d3
4359d59edac24410a8227cd99ece621d,79980eba833e4beeab122118076845e6
4359d59edac24410a8227cd99ece621d,ee47bda49aed439d9f88ade5efa32620
4359d59edac24410a8227cd99ece621d,22a6187ad4f944259c847fc5b38850ae
4359d59edac24410a8227cd99ece621d,077067cf11fd45d68af53febf0a7951b
1f557f419fd14748965ff93d64ab6137,7b08cc1502ef4911a9fa64e5e85ef27a
1f557f419fd14748965ff93d64ab6137,117a5792afe94a86be6249d9a04ab34a
1f557f419fd14748965ff93d64ab6137,070ddc9b650940f88f41e1e15f1888e0
e01643fb9a42417980693704c8aad589,6590158c5fed4867ba1e7c96d0b993c5
9e32cf1893c74988b866951cd0a8e635,602cf882e8454faab1a02e017a26625b
9e32cf1893c74988b866951cd0a8e635,0a696a5fd58d4c23871dde64f64d3c72
9e32cf1893c74988b866951cd0a8e635,32c80b6bd4064b88a03e3e4c0da5396d
9e32cf1893c74988b866951cd0a8e635,15987bd7f5014c1986dfff3927768bb7
9e32cf1893c74988b866951cd0a8e635,572c706fc27c49469fce61962d60be38
9e32cf1893c74988b866951cd0a8e635,18c25ed47da64dd7aca2721c3119528b
9e32cf1893c74988b866951cd0a8e635,0066d896e7254436a1d62402a78ebc59
e6cab8b53e194f57a8c9c5d2e3af7ed4,4953adf9b27a4e12b13570c0b763fc20
e6cab8b53e194f57a8c9c5d2e3af7ed4,73dd7be2aa1449c49d891627f8eb0381
09600d50c36a44769638655ae67d21fc,ccab1d30e3a9421091e809f3e363aebc
0972ec8379bc4776902920dbea28445b,1eb8c14a891e445d945fd9a7c533f0c9
0972ec8379bc4776902920dbea28445b,d600e955668446c8ad34eacfb8bec63f
5f85d49fae4b4d629c9bc3b3f713158f,ff39c1cd632d4033a15fdb6c0267f072
5f85d49fae4b4d629c9bc3b3f713158f,dc221ed275f34c12b46ec900bd182f42
5f85d49fae4b4d629c9bc3b3f713158f,41de81302bf849bf899b419d6770ec1a
5f85d49fae4b4d629c9bc3b3f713158f,2a8ad9d9593e4a988fe1ac90337056d1
5f85d49fae4b4d629c9bc3b3f713158f,72bc4940bccf4d0f86ec79dce37f5c74
5f85d49fae4b4d629c9bc3b3f713158f,53924f89cde34cd3807904d22b81e168
5f85d49fae4b4d629c9bc3b3f713158f,b68927028a754d9a855abaca76e39d5e
5f85d49fae4b4d629c9bc3b3f713158f,9830107fa2d5440fa7b8e27f8855b2a4
5f85d49fae4b4d629c9bc3b3f713158f,7788dd6f21384a46a747a6b85d79816c
5f85d49fae4b4d629c9bc3b3f713158f,0809efea73504afcbcb1565f54e5553f
5f85d49fae4b4d629c9bc3b3f713158f,12444998b364430485fab5155f80a819
5f85d49fae4b4d629c9bc3b3f713158f,7a562b2d7df24583bc3e4485870a0936
5f85d49fae4b4d629c9bc3b3f713158f,b496594f6e27491ca42c9348405d0c03
5f85d49fae4b4d629c9bc3b3f713158f,0788f4b01c2c44078e563954e6eb68af
5f85d49fae4b4d629c9bc3b3f713158f,4fffa1be0fd64cd39f38b7fc4a635e80
5f85d49fae4b4d629c9bc3b3f713158f,cb6475eb0bdf47518d98d10967109238
5f85d49fae4b4d629c9bc3b3f713158f,2f0ad5906ac043ababeba65a7936aba0
5f85d49fae4b4d629c9bc3b3f713158f,b31a0f4f3fd94b098f22597d169f87af
5f85d49fae4b4d629c9bc3b3f713158f,322e1cecdd914a82a6de09b6bd02f789
5f85d49fae4b4d629c9bc3b3f713158f,3f46ec0c40aa48b4b85e96b5b72c7c7c
5f85d49fae4b4d629c9bc3b3f713158f,49aa59690b3f49159e55ee6b66f06776
5f85d49fae4b4d629c9bc3b3f713158f,e031ed5557bf40da82fd05848f57c462
5f85d49fae4b4d629c9bc3b3f713158f,07f533eca2ba4d91aca4a945b993cd82
5f85d49fae4b4d629c9bc3b3f713158f,dffb1aaa5f8443c198809e2913d0d7c9
384a42ea5ab64a6097f71380fd3f9ed1,00fcf037e6614700bbb7f84b70ff2862
384a42ea5ab64a6097f71380fd3f9ed1,8f9131be1e314b5091bfcff16abb9568
384a42ea5ab64a6097f71380fd3f9ed1,7ae12101fef9423e939478d221b1bced
384a42ea5ab64a6097f71380fd3f9ed1,59e236ade1614884b99bbffe4eee2be8
384a42ea5ab64a6097f71380fd3f9ed1,f9ea22e9a507456ab8e6fbbf69ebf40b
151a32a7b1184360b463987f4da2842d,241053cae2cc43a89e32ec489fa06486
b980e36343904d228e9db1f73dc343d2,f37342641e9245b09628d7b05d63a1be
b980e36343904d228e9db1f73dc343d2,13c030b934a2483b9fcf0b4db20b3539
b980e36343904d228e9db1f73dc343d2,14241bf33e05412eb8ca3281b05ae5c5
b980e36343904d228e9db1f73dc343d2,3c2d09dfb3044f38bed7f287288e064c
b980e36343904d228e9db1f73dc343d2,c0d4d436ef784b6faa08c05006742070
b980e36343904d228e9db1f73dc343d2,3d03e2d73ae64a408fcfa40aca4ceb66
b980e36343904d228e9db1f73dc343d2,37b31cdeda0842009c1242672d645d1b
b980e36343904d228e9db1f73dc343d2,906da07077524962ad5b79571dbf37f0
3e8ba1fed5ba4361938f316d52ffd56f,a8f04714c3504bfdbbc521943c5cf920
3e8ba1fed5ba4361938f316d52ffd56f,709e41c013504720949fc6c1597ccfe4
3e8ba1fed5ba4361938f316d52ffd56f,6bc70bb2ec8a4533a6f191a1038c147b
350a8defe8164440a2181fa394581d5f,031404cf41a64887964baed4d3908ad1
58af6040d3264e558e94b5e3e94746bf,47ea4e086e724b2094babfe8d2927c25
66936a92f8044256917f0b5295ddede0,f105020a6f2040409949f0cc36fffd53
66936a92f8044256917f0b5295ddede0,6ca9b5b245724452b6f52e9c781f2e02
66936a92f8044256917f0b5295ddede0,cf432359211d4a22a12a82d81bb64f7b
66936a92f8044256917f0b5295ddede0,04563bdd8f784634adcdcab3ecfad01a
66936a92f8044256917f0b5295ddede0,300bb1fba2ce45df9c18f070177f1e31
100415c48f1748dbaf1adbb16c9a82e5,8a6ed53dacdb443b88a6787c24c13de1
100415c48f1748dbaf1adbb16c9a82e5,0e0b5a1a42154ba397b6712d11fa1136
100415c48f1748dbaf1adbb16c9a82e5,d6792d237a5e4ddaaef93c262e679320
100415c48f1748dbaf1adbb16c9a82e5,ffc0b0c9ff334e3391a684ef65e8a117
100415c48f1748dbaf1adbb16c9a82e5,e1435f8091e048429cf811b2e77af05b
100415c48f1748dbaf1adbb16c9a82e5,a47bb2d2392642cab7469c34f241af75
100415c48f1748dbaf1adbb16c9a82e5,cf5c52c2fd7b46618832dbca4ad171b7
100415c48f1748dbaf1adbb16c9a82e5,bc6d4da9537d4b528b43c1928ebb1aa5
100415c48f1748dbaf1adbb16c9a82e5,8f586efa9a584cb6b14fccefc472f706
100415c48f1748dbaf1adbb16c9a82e5,6e90daa114d54b41b3b8dc474a283175
100415c48f1748dbaf1adbb16c9a82e5,7e85e1a45d82492e8d9f00660f7c859f
100415c48f1748dbaf1adbb16c9a82e5,cfb006bb71694a588db998b96aa423ab
100415c48f1748dbaf1adbb16c9a82e5,cce509e35cae41eba44709fc0b34fb39
100415c48f1748dbaf1adbb16c9a82e5,798f131fcf454c9cb2b5da40407fb2dd
100415c48f1748dbaf1adbb16c9a82e5,d8bd59bd6540408a8ccd2308c4ba2a9a
100415c48f1748dbaf1adbb16c9a82e5,ccc6e8a362b341e99a33bcf19c2c6c7b
100415c48f1748dbaf1adbb16c9a82e5,72a0308b2dca4696a51d9d1e0877e252
100415c48f1748dbaf1adbb16c9a82e5,89b040ee2cc542639a560bb206de3f7e
d30ba82a0c5747839dbd9ed8edc88c88,4f0cb8888998496d932f4d680997eb0f
a8c2844e1bd44f468bdc88c049ec11d0,1cc3d2d64b394004b2b0d80d6757456d
a8c2844e1bd44f468bdc88c049ec11d0,1ff414226a35478399c4797126c8e81f
aee1f9c839ca4264a3f010646fd314da,1a37bcf23c2d46d491cf7db3f05b9766
27676dfa89e14a8a9f21080f27f35e2e,ac4f75e930fd43289eacb679987da079
27676dfa89e14a8a9f21080f27f35e2e,aa3b82a75ddc4ccca51fc5645045bffe
27676dfa89e14a8a9f21080f27f35e2e,e8d1528a09184568800b7ba8e9ddc64a
1b1f98e48190426cabd7849a80dfd62e,41bfe06cdf6540b8a6543659986b8ebe
6162fbd57c3d49fb99c88262566fa75e,b0012dd39bc7419d89beff8499504ad0
6162fbd57c3d49fb99c88262566fa75e,6df213cc8b774ffa8d68136abd424d43
6162fbd57c3d49fb99c88262566fa75e,d1d5547caf12492dbe14483a869a6376
63124144c9774587bbb2bd7bb3134e7d,113d053f29d941b78fa1b64423e5dc3d
63124144c9774587bbb2bd7bb3134e7d,4c1f7c5ff40546eaa9227285e06b0711
63124144c9774587bbb2bd7bb3134e7d,8e3a213440824c05a5fb24bb931b96dc
63124144c9774587bbb2bd7bb3134e7d,bcf7b4ec66d84fb0b6ed89ff33b853ed
63124144c9774587bbb2bd7bb3134e7d,f5c276f1065c48849e1872735ec5639f
63124144c9774587bbb2bd7bb3134e7d,70cae40a367444c2bd48c5c2c78efa25
63124144c9774587bbb2bd7bb3134e7d,da19f9ddecb545d7bdadc2088f72b512
63124144c9774587bbb2bd7bb3134e7d,81978cf75bdb4ee690a8988ab4cce7ca
63124144c9774587bbb2bd7bb3134e7d,60872c802de844468ca72ee92f38288d
63124144c9774587bbb2bd7bb3134e7d,0e91cbe74cc84a17be6c4b7eaf245582
63124144c9774587bbb2bd7bb3134e7d,94004dc057c04ea1a0815093d6f60252
63124144c9774587bbb2bd7bb3134e7d,012f7c29695046cf8870efbfb87c4736
63124144c9774587bbb2bd7bb3134e7d,cf70e42e28554a5dbb3189b30d5a8513
63124144c9774587bbb2bd7bb3134e7d,dd2a30bc314248b695badd1876570a52
63124144c9774587bbb2bd7bb3134e7d,e4562c2c1977414492840c8a58c3c3e7
63124144c9774587bbb2bd7bb3134e7d,225409625acf4a319cca397b7df5f9b2
63124144c9774587bbb2bd7bb3134e7d,6235a68a19cb445d9bd1d775a7318afe
63124144c9774587bbb2bd7bb3134e7d,6ded5e4314eb49d5a0a19d598bc5f8ab
63124144c9774587bbb2bd7bb3134e7d,d4e9424846b94f2b93c09137831aafb8
63124144c9774587bbb2bd7bb3134e7d,4f54783f075144e9827280e6f90afea7
63124144c9774587bbb2bd7bb3134e7d,5b7236a4c6ad47cda13119df06dc24b9
63124144c9774587bbb2bd7bb3134e7d,18443787c7de4cc98980490879ddb10b
63124144c9774587bbb2bd7bb3134e7d,52703da201374cb5b8709ef978f0ca10
63124144c9774587bbb2bd7bb3134e7d,602557d42e9c4a8981e75aba91c53499
63124144c9774587bbb2bd7bb3134e7d,f7efd7058ac8406a8b1b874a62d931f7
63124144c9774587bbb2bd7bb3134e7d,c064f93e90cf43be8bb246bd3da72717
63124144c9774587bbb2bd7bb3134e7d,210a159e73be4c76b0d0a7e85a0b45f1
63124144c9774587bbb2bd7bb3134e7d,bf2f22bd6ede41dc9adcb86416d35b81
63124144c9774587bbb2bd7bb3134e7d,d9d1a264e0f641558a772e6d5cfabede
63124144c9774587bbb2bd7bb3134e7d,3d889296787c44c9b06aedef5ea5ff6e
2b478cd13f67492fabb2855a6e1b1f03,ba9ce4c530b84a55b0a607c1f21f9317
2b478cd13f67492fabb2855a6e1b1f03,b74ef3df39994c79b39a8e41bea35ace
2b478cd13f67492fabb2855a6e1b1f03,70579e4a0dd34446b0d0429edb04bc6c
2b478cd13f67492fabb2855a6e1b1f03,7b4e82e249eb4c18a0caa25a7ab2fe86
